2, 2, Novel, 0, 1, 0.8992, 0, 1, 0.8992, 1717730.4836, 082.jpg, 2@
2, 2, ND1, 0, 1, 0.7537, 0, 1, 0.7537, 1717730.4830, 081.jpg, 1!
2, 2, Novel, 0, 1, 0.8403, 0, 1, 0.8403, 1717730.4824, 083.jpg, 2@
2, 2, CS2, 1, 1, 0.9990, 1, 1, 0.9990, 1717730.4819, 034.jpg, 1!
2, 2, NS1, 0, 1, 0.8823, 0, 1, 0.8823, 1717730.4814, 030.jpg, 1!
2, 2, CS1, 1, 1, 0.9990, 1, 1, 0.9990, 1717730.4807, 027.jpg, 1!
2, 2, Novel, 0, 1, 0.9797, 0, 1, 0.9797, 1717730.4800, 029.jpg, 2@
2, 2, ND1, 0, 1, 0.7563, 0, 1, 0.7563, 1717730.4794, 081.jpg, 1!
2, 2, NS2, 0, 1, 0.9701, 0, 1, 0.9701, 1717730.4786, 071.jpg, 1!
2, 2, CS2, 1, 1, 0.9990, 1, 1, 0.9990, 1717730.4861, 003.jpg, 1!
2, 2, NS2, 0, 1, 0.8935, 0, 1, 0.8935, 1717730.4852, 031.jpg, 1!
2, 2, NS1, 0, 1, 0.9293, 0, 1, 0.9293, 1717730.4843, 011.jpg, 1!
2, 2, Novel, 0, 1, 0.9263, 0, 1, 0.9263, 1717730.4835, 072.jpg, 2@
2, 2, CD2, 0, 1, 0.7512, 0, 1, 0.7512, 1717730.4825, 033.jpg, 1!
2, 2, ND2, 0, 1, 0.8352, 0, 1, 0.8352, 1717730.4816, 043.jpg, 1!
2, 2, ND1, 0, 1, 0.7837, 0, 1, 0.7837, 1717730.4809, 094.jpg, 1!
2, 2, CSing, 0, 1, 0.7436, 0, 1, 0.7436, 1717730.4801, 041.jpg, 1!
2, 2, NS2, 0, 1, 0.7432, 0, 1, 0.7432, 1717730.4795, 031.jpg, 1!
2, 2, ND1, 0, 1, 0.7150, 0, 1, 0.7150, 1717730.4788, 094.jpg, 1!
2, 2, Novel, 0, 1, 0.8780, 0, 1, 0.8780, 1717730.4866, 002.jpg, 2@
2, 2, CD1, 0, 1, 0.7598, 0, 1, 0.7598, 1717730.4860, 039.jpg, 1!
2, 2, CSing, 0, 1, 0.7603, 0, 1, 0.7603, 1717730.4854, 042.jpg, 1!
2, 2, NSing, 0, 1, 0.8083, 0, 1, 0.8083, 1717730.4844, 012.jpg, 1!
2, 2, Novel, 0, 1, 0.8798, 0, 1, 0.8798, 1717730.4838, 001.jpg, 2@
2, 2, CD1, 0, 1, 0.8885, 0, 1, 0.8885, 1717730.4832, 039.jpg, 1!
2, 2, ND2, 0, 1, 0.9029, 0, 1, 0.9029, 1717730.4827, 051.jpg, 1!
2, 2, NS1, 0, 1, 0.8928, 0, 1, 0.8928, 1717730.4818, 011.jpg, 1!
2, 2, NSing, 0, 1, 0.7644, 0, 1, 0.7644, 1717730.4813, 080.jpg, 1!
2, 2, Novel, 0, 1, 0.9443, 0, 1, 0.9443, 1717730.4804, 095.jpg, 2@
2, 2, ND2, 0, 1, 0.7281, 0, 1, 0.7281, 1717730.4796, 043.jpg, 1!
2, 2, CS1, 1, 1, 0.9989, 1, 1, 0.9989, 1717730.4788, 014.jpg, 1!
2, 2, Novel, 0, 1, 0.9514, 0, 1, 0.9514, 1717730.4862, 068.jpg, 2@
2, 2, NSing, 0, 1, 0.7952, 0, 1, 0.7952, 1717730.4855, 080.jpg, 1!
2, 2, CD2, 0, 1, 0.9207, 0, 1, 0.9207, 1717730.4849, 050.jpg, 1!
2, 2, CS1, 0, 1, 0.7798, 0, 1, 0.7798, 1717730.4839, 014.jpg, 1!
2, 2, CSing, 0, 1, 0.7354, 0, 1, 0.7354, 1717730.4832, 041.jpg, 1!
2, 2, CS2, 0, 1, 0.8733, 0, 1, 0.8733, 1717730.4824, 003.jpg, 1!
2, 2, CSing, 0, 1, 0.8142, 0, 1, 0.8142, 1717730.4814, 042.jpg, 1!
2, 2, CD1, 0, 1, 0.6748, 0, 1, 0.6748, 1717730.4807, 017.jpg, 1!
2, 2, CD2, 0, 1, 0.7285, 0, 1, 0.7285, 1717730.4801, 050.jpg, 1!
2, 2, CD1, 0, 1, 0.6621, 0, 1, 0.6621, 1717730.4795, 017.jpg, 1!
2, 2, NS2, 0, 1, 0.7659, 0, 1, 0.7659, 1717730.4787, 071.jpg, 1!
2, 2, ND2, 0, 1, 0.6644, 0, 1, 0.6644, 1717730.4863, 051.jpg, 1!
2, 2, NSing, 0, 1, 0.6401, 0, 1, 0.6401, 1717730.4856, 025.jpg, 1!
2, 2, CS1, 0, 1, 0.6827, 0, 1, 0.6827, 1717730.4850, 027.jpg, 1!
2, 2, NS1, 0, 1, 0.7314, 0, 1, 0.7314, 1717730.4843, 030.jpg, 1!
2, 2, CD2, 0, 1, 0.7150, 0, 1, 0.7150, 1717730.4835, 033.jpg, 1!
2, 2, CS2, 0, 1, 0.8568, 0, 1, 0.8568, 1717730.4828, 034.jpg, 1!
