10, 1, Novel, 0, 1, 0.9250, 0, 1, 0.9250, 1403781.8027, 049.jpg, 2@
10, 1, CD1, 0, -1, -1.0000, 1, 49, 1.2357, 1403781.8020, 086.jpg, 1!
10, 1, NS2, 0, -1, -1.0000, 0, -1, -1.0000, 1403781.8014, 057.jpg, 1!
10, 1, Novel, 0, -1, -1.0000, 0, -1, -1.0000, 1403781.8008, 045.jpg, 2@
10, 1, NS1, 0, -1, -1.0000, 0, -1, -1.0000, 1403781.8002, 034.jpg, 1!
10, 1, CSing, 0, 1, 0.8852, 0, 1, 0.8852, 1403781.7994, 040.jpg, 1!
10, 1, CS1, 0, 1, 0.7950, 0, 1, 0.7950, 1403781.7984, 076.jpg, 1!
10, 1, NSing, 0, 1, 0.7956, 0, 1, 0.7956, 1403781.7979, 024.jpg, 1!
10, 1, CD1, 0, 1, 0.7629, 0, 1, 0.7629, 1403781.8055, 070.jpg, 1!
10, 1, Novel, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8050, 030.jpg, 2@
10, 1, CD2, 0, 1, 0.9990, 0, 1, 0.9990, 1403781.8043, 025.jpg, 1!
10, 1, NSing, 0, 1, 0.9407, 0, 1, 0.9407, 1403781.8036, 061.jpg, 1!
10, 1, CS1, 0, 1, 0.9989, 0, 1, 0.9989, 1403781.8027, 073.jpg, 1!
10, 1, CS2, 0, -1, -1.0000, 1, 49, 1.3371, 1403781.8021, 072.jpg, 1!
10, 1, CS1, 0, 1, 0.8877, 0, 1, 0.8877, 1403781.8016, 076.jpg, 1!
10, 1, CD2, 0, -1, -1.0000, 1, 49, 1.3804, 1403781.8008, 001.jpg, 1!
10, 1, NS1, 0, 1, 0.8520, 0, 1, 0.8520, 1403781.8003, 011.jpg, 1!
10, 1, ND2, 0, 1, 0.8788, 0, 1, 0.8788, 1403781.7995, 067.jpg, 1!
10, 1, Novel, 0, 1, 0.9684, 0, 1, 0.9684, 1403781.7988, 093.jpg, 2@
10, 1, NS2, 0, 1, 0.9622, 0, 1, 0.9622, 1403781.7979, 012.jpg, 1!
10, 1, CD2, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.8057, 025.jpg, 1!
10, 1, ND1, 0, 1, 0.8354, 0, 1, 0.8354, 1403781.8048, 080.jpg, 1!
10, 1, Novel, 0, 1, 0.9071, 0, 1, 0.9071, 1403781.8040, 058.jpg, 2@
10, 1, CD2, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8030, 001.jpg, 1!
10, 1, ND2, 0, 1, 0.9741, 0, 1, 0.9741, 1403781.8020, 077.jpg, 1!
10, 1, Novel, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8012, 032.jpg, 2@
10, 1, CSing, 0, 1, 0.9987, 0, 1, 0.9987, 1403781.8003, 029.jpg, 1!
10, 1, CS1, 0, -1, -1.0000, 1, 49, 1.2803, 1403781.7997, 073.jpg, 1!
10, 1, NS1, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.7990, 011.jpg, 1!
10, 1, CD1, 0, 1, 0.8533, 0, 1, 0.8533, 1403781.8066, 070.jpg, 1!
10, 1, CS2, 0, 1, 0.8239, 0, 1, 0.8239, 1403781.8060, 072.jpg, 1!
10, 1, ND2, 0, 1, 0.8109, 0, 1, 0.8109, 1403781.8050, 077.jpg, 1!
10, 1, NS1, 0, 1, 0.9989, 0, 1, 0.9989, 1403781.8041, 034.jpg, 1!
10, 1, NSing, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8033, 060.jpg, 1!
10, 1, NS2, 0, 1, 0.9989, 0, 1, 0.9989, 1403781.8023, 012.jpg, 1!
10, 1, CSing, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.8015, 056.jpg, 1!
10, 1, ND2, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.8010, 067.jpg, 1!
10, 1, CS2, 0, 1, 0.9136, 0, 1, 0.9136, 1403781.8001, 006.jpg, 1!
10, 1, Novel, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.7996, 028.jpg, 2@
10, 1, CSing, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.7988, 040.jpg, 1!
10, 1, ND1, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.7978, 094.jpg, 1!
10, 1, NS2, 0, -1, -1.0000, 0, -1, -1.0000, 1403781.8053, 057.jpg, 1!
10, 1, Novel, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8046, 087.jpg, 2@
10, 1, ND1, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.8037, 094.jpg, 1!
10, 1, CS2, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8029, 006.jpg, 1!
10, 1, CD1, 0, 1, 0.9989, 0, 1, 0.9989, 1403781.8023, 086.jpg, 1!
10, 1, NSing, 1, 1, 0.9990, 1, 1, 0.9990, 1403781.8016, 060.jpg, 1!
10, 1, ND1, 1, 1, 0.9989, 1, 1, 0.9989, 1403781.8009, 080.jpg, 1!
