TVtest2, 1, 8, nback, 20, 0, , n, 33, 001.jpg, different, nback_different_pair1, 0.0029, 0, -1.0000
TVtest2, 1, 8, nback, 21, 0, , n, 34, 065.jpg, different, nback_different_pair2, 0.0019, 0, -1.0000
TVtest2, 1, 8, nback, 22, 0, , m, 33, 001.jpg, different, nback_different_pair1_2back, 0.0023, 0, -1.0000
TVtest2, 1, 8, nback, 23, 0, , n, 44, 029.jpg, singleton, nback_singleton, 0.0020, 0, -1.0000
TVtest2, 1, 8, nback, 24, 0, , n, 31, 028.jpg, same, nback_same_pair1, 0.0023, 0, -1.0000
TVtest2, 1, 8, nback, 25, 0, , m, 44, 029.jpg, singleton, nback_singleton_2back, 0.0020, 0, -1.0000
TVtest2, 1, 8, nback, 26, 0, , n, 32, 057.jpg, same, nback_same_pair2, 0.0023, 0, -1.0000
TVtest2, 1, 8, nback, 27, 0, , n, 43, 066.jpg, singleton, nback_singleton, 0.0023, 0, -1.0000
TVtest2, 1, 8, nback, 28, 0, , m, 32, 057.jpg, same, nback_same_pair2_2back, 0.0026, 0, -1.0000
TVtest2, 1, 8, nback, 29, 0, , n, 39, 087.jpg, different, nback_different_pair1, 0.0022, 0, -1.0000
TVtest2, 1, 8, nback, 30, 0, , n, 40, 058.jpg, different, nback_different_pair2, 0.0013, 0, -1.0000
