4, 4, CS1, 0, 1, 0.9446, 0, 1, 0.9446, 4589096.3556, 050.jpg, 1!
4, 4, NS2, 0, 1, 0.9990, 0, 1, 0.9990, 4589096.3547, 038.jpg, 1!
4, 4, CD1, 0, 1, 0.9353, 0, 1, 0.9353, 4589096.3539, 067.jpg, 1!
4, 4, NS1, 0, 1, 0.9149, 0, 1, 0.9149, 4589096.3534, 030.jpg, 1!
4, 4, CS1, 0, 1, 0.9716, 0, 1, 0.9716, 4589096.3528, 068.jpg, 1!
4, 4, CSing, 0, 1, 0.8512, 0, 1, 0.8512, 4589096.3522, 017.jpg, 1!
4, 4, CS2, 0, 1, 0.7125, 0, 1, 0.7125, 4589096.3518, 029.jpg, 1!
4, 4, ND2, 0, 1, 0.6624, 0, 1, 0.6624, 4589096.3508, 076.jpg, 1!
4, 4, ND1, 0, 1, 0.6926, 0, 1, 0.6926, 4589096.3585, 011.jpg, 1!
4, 4, NSing, 0, 1, 0.8234, 0, 1, 0.8234, 4589096.3578, 090.jpg, 1!
4, 4, Novel, 1, 1, 0.9989, 1, 1, 0.9989, 4589096.3570, 035.jpg, 2@
4, 4, ND1, 0, 1, 0.8092, 0, 1, 0.8092, 4589096.3561, 015.jpg, 1!
4, 4, CS2, 0, 1, 0.7831, 0, 1, 0.7831, 4589096.3552, 029.jpg, 1!
4, 4, NSing, 0, 1, 0.7985, 0, 1, 0.7985, 4589096.3547, 048.jpg, 1!
4, 4, CS2, 0, 1, 0.7732, 0, 1, 0.7732, 4589096.3540, 027.jpg, 1!
4, 4, CD2, 0, 1, 0.7800, 0, 1, 0.7800, 4589096.3531, 084.jpg, 1!
4, 4, NS1, 0, 1, 0.7136, 0, 1, 0.7136, 4589096.3525, 065.jpg, 1!
4, 4, Novel, 0, -1, -1.0000, 1, 50, 1.3182, 4589096.3520, 037.jpg, 2@
4, 4, NS2, 0, 1, 0.9009, 0, 1, 0.9009, 4589096.3513, 014.jpg, 1!
4, 4, CD2, 0, 1, 0.7404, 0, 1, 0.7404, 4589096.3589, 054.jpg, 1!
4, 4, Novel, 0, 1, 0.9041, 0, 1, 0.9041, 4589096.3580, 092.jpg, 2@
4, 4, ND2, 0, 1, 0.7581, 0, 1, 0.7581, 4589096.3572, 076.jpg, 1!
4, 4, Novel, 0, 1, 0.8789, 0, 1, 0.8789, 4589096.3563, 044.jpg, 2@
4, 4, ND2, 0, 1, 0.8865, 0, 1, 0.8865, 4589096.3557, 008.jpg, 1!
4, 4, CS1, 0, 1, 0.9081, 0, 1, 0.9081, 4589096.3550, 068.jpg, 1!
4, 4, NSing, 0, 1, 0.8529, 0, 1, 0.8529, 4589096.3542, 002.jpg, 1!
4, 4, NS2, 0, 1, 0.7657, 0, 1, 0.7657, 4589096.3535, 014.jpg, 1!
4, 4, CD2, 0, 1, 0.7186, 0, 1, 0.7186, 4589096.3526, 084.jpg, 1!
4, 4, CS1, 0, 1, 0.8282, 0, 1, 0.8282, 4589096.3519, 050.jpg, 1!
4, 4, CSing, 0, 1, 0.8327, 0, 1, 0.8327, 4589096.3594, 009.jpg, 1!
4, 4, Novel, 0, 1, 0.9786, 0, 1, 0.9786, 4589096.3586, 080.jpg, 2@
4, 4, CD1, 0, 1, 0.9011, 0, 1, 0.9011, 4589096.3580, 067.jpg, 1!
4, 4, ND1, 0, 1, 0.6867, 0, 1, 0.6867, 4589096.3574, 015.jpg, 1!
4, 4, CD1, 0, 1, 0.9296, 0, 1, 0.9296, 4589096.3565, 001.jpg, 1!
4, 4, Novel, 0, 1, 0.9644, 0, 1, 0.9644, 4589096.3558, 004.jpg, 2@
4, 4, CSing, 1, 1, 0.9990, 1, 1, 0.9990, 4589096.3553, 063.jpg, 1!
4, 4, CD2, 0, 1, 0.6874, 0, 1, 0.6874, 4589096.3547, 054.jpg, 1!
4, 4, CSing, 1, 1, 0.9990, 1, 1, 0.9990, 4589096.3537, 093.jpg, 1!
4, 4, ND1, 0, 1, 0.8600, 0, 1, 0.8600, 4589096.3532, 011.jpg, 1!
4, 4, Novel, 0, 1, 0.9787, 0, 1, 0.9787, 4589096.3525, 057.jpg, 2@
4, 4, CD1, 0, 1, 0.7663, 0, 1, 0.7663, 4589096.3598, 001.jpg, 1!
4, 4, ND2, 0, 1, 0.8043, 0, 1, 0.8043, 4589096.3508, 008.jpg, 1!
4, 4, Novel, 0, 1, 0.9639, 0, 1, 0.9639, 4589096.3581, 082.jpg, 2@
4, 4, NS2, 1, 1, 0.9990, 1, 1, 0.9990, 4589096.3573, 038.jpg, 1!
4, 4, NS1, 0, 1, 0.7913, 0, 1, 0.7913, 4589096.3567, 065.jpg, 1!
4, 4, NSing, 0, 1, 0.8421, 0, 1, 0.8421, 4589096.3560, 090.jpg, 1!
4, 4, CS2, 0, 1, 0.8268, 0, 1, 0.8268, 4589096.3553, 027.jpg, 1!
4, 4, NS1, 0, 1, 0.7535, 0, 1, 0.7535, 4589096.3545, 030.jpg, 1!
