2, 1, CS2, 0, 1, 0.9080, 0, 1, 0.9080, 1716709.7044, 048.jpg, 1!
2, 1, NSing, 0, 1, 0.7629, 0, 1, 0.7629, 1716709.7035, 044.jpg, 1!
2, 1, CS2, 0, 1, 0.7149, 0, 1, 0.7149, 1716709.7026, 087.jpg, 1!
2, 1, ND1, 0, 1, 0.6814, 0, 1, 0.6814, 1716709.7020, 093.jpg, 1!
2, 1, NS1, 0, 1, 0.7410, 0, 1, 0.7410, 1716709.7014, 059.jpg, 1!
2, 1, CS2, 0, 1, 0.6707, 0, 1, 0.6707, 1716709.7007, 087.jpg, 1!
2, 1, Novel, 0, 1, 0.7983, 0, 1, 0.7983, 1716709.7001, 049.jpg, 2@
2, 1, CSing, 0, 1, 0.9809, 0, 1, 0.9809, 1716709.7075, 058.jpg, 1!
2, 1, NS1, 0, -1, -1.0000, 1, 49, 1.1874, 1716709.7070, 060.jpg, 1!
2, 1, NSing, 0, 1, 0.7143, 0, 1, 0.7143, 1716709.7062, 055.jpg, 1!
2, 1, CD2, 1, 1, 0.9989, 1, 1, 0.9989, 1716709.7054, 076.jpg, 1!
2, 1, NS1, 0, 1, 0.7307, 0, 1, 0.7307, 1716709.7046, 059.jpg, 1!
2, 1, CD2, 1, 1, 0.9989, 1, 1, 0.9989, 1716709.7038, 006.jpg, 1!
2, 1, NSing, 0, 1, 0.9604, 0, 1, 0.9604, 1716709.7029, 065.jpg, 1!
2, 1, ND1, 0, 1, 0.8820, 0, 1, 0.8820, 1716709.7024, 062.jpg, 1!
2, 1, Novel, 0, 1, 0.8085, 0, 1, 0.8085, 1716709.7019, 047.jpg, 2@
2, 1, CD2, 0, 1, 0.9024, 0, 1, 0.9024, 1716709.7010, 076.jpg, 1!
2, 1, Novel, 0, 1, 0.8110, 0, 1, 0.8110, 1716709.7003, 015.jpg, 2@
2, 1, CS1, 0, 1, 0.7618, 0, 1, 0.7618, 1716709.6995, 019.jpg, 1!
2, 1, NS2, 0, 1, 0.8512, 0, 1, 0.8512, 1716709.7072, 090.jpg, 1!
2, 1, CD1, 1, 1, 0.9989, 1, 1, 0.9989, 1716709.7067, 056.jpg, 1!
2, 1, Novel, 0, 1, 0.8512, 0, 1, 0.8512, 1716709.7061, 079.jpg, 2@
2, 1, CD1, 0, 1, 0.7743, 0, 1, 0.7743, 1716709.7051, 018.jpg, 1!
2, 1, Novel, 0, 1, 0.7868, 0, 1, 0.7868, 1716709.7045, 066.jpg, 2@
2, 1, ND2, 0, 1, 0.8474, 0, 1, 0.8474, 1716709.7040, 013.jpg, 1!
2, 1, Novel, 0, 1, 0.9011, 0, 1, 0.9011, 1716709.7032, 028.jpg, 2@
2, 1, CS2, 0, 1, 0.8570, 0, 1, 0.8570, 1716709.7023, 048.jpg, 1!
2, 1, CD1, 0, 1, 0.6536, 0, 1, 0.6536, 1716709.7017, 018.jpg, 1!
2, 1, NS2, 0, 1, 0.7872, 0, 1, 0.7872, 1716709.7011, 037.jpg, 1!
2, 1, CSing, 0, 1, 0.7411, 0, 1, 0.7411, 1716709.7002, 073.jpg, 1!
2, 1, Novel, 0, 1, 0.8595, 0, 1, 0.8595, 1716709.7078, 035.jpg, 2@
2, 1, CS1, 0, 1, 0.8372, 0, 1, 0.8372, 1716709.7072, 070.jpg, 1!
2, 1, CSing, 0, 1, 0.6969, 0, 1, 0.6969, 1716709.7063, 073.jpg, 1!
2, 1, ND1, 0, 1, 0.8815, 0, 1, 0.8815, 1716709.7058, 062.jpg, 1!
2, 1, NS2, 0, 1, 0.7091, 0, 1, 0.7091, 1716709.7052, 037.jpg, 1!
2, 1, NS1, 0, 1, 0.7919, 0, 1, 0.7919, 1716709.7044, 060.jpg, 1!
2, 1, CS1, 0, 1, 0.8356, 0, 1, 0.8356, 1716709.7036, 070.jpg, 1!
2, 1, NSing, 0, 1, 0.7672, 0, 1, 0.7672, 1716709.7030, 044.jpg, 1!
2, 1, CD2, 0, 1, 0.7832, 0, 1, 0.7832, 1716709.7021, 006.jpg, 1!
2, 1, CSing, 0, 1, 0.6779, 0, 1, 0.6779, 1716709.7014, 058.jpg, 1!
2, 1, ND2, 0, 1, 0.8657, 0, 1, 0.8657, 1716709.7006, 038.jpg, 1!
2, 1, Novel, 0, 1, 0.8734, 0, 1, 0.8734, 1716709.7000, 096.jpg, 2@
2, 1, NS2, 0, 1, 0.7390, 0, 1, 0.7390, 1716709.7073, 090.jpg, 1!
2, 1, ND1, 0, 1, 0.6728, 0, 1, 0.6728, 1716709.7066, 093.jpg, 1!
2, 1, ND2, 0, 1, 0.7583, 0, 1, 0.7583, 1716709.7060, 013.jpg, 1!
2, 1, CS1, 0, 1, 0.6831, 0, 1, 0.6831, 1716709.7052, 019.jpg, 1!
2, 1, CD1, 0, 1, 0.7680, 0, 1, 0.7680, 1716709.7043, 056.jpg, 1!
2, 1, ND2, 0, 1, 0.8355, 0, 1, 0.8355, 1716709.7037, 038.jpg, 1!
